,Latitude,Longitude,Residual
2974,37.348497,-121.894898,5.6843033
2959,37.226862,-121.979675,12.591919
161,36.597442,-119.503659,8.786926
1876,35.77417,-117.3714,10.628967
2566,34.48974,-120.04692,8.255257
2938,37.348497,-121.894898,9.875511
1302,33.99636,-117.4924,16.273144
593,32.67618,-115.48307,36.287544
2912,36.999571,-121.574684,7.014744
970,34.19925,-118.53276,0.42396545
1351,33.99636,-117.4924,12.802551
826,34.06703,-117.7514,7.1108284
291,36.710833,-119.7775,0.4412079
2814,34.427775,-119.691218,3.7556534
2617,34.725352,-120.428717,4.8574753
1400,33.99636,-117.4924,2.8323288
1421,38.613779,-121.368014,33.180504
2377,33.362593,-117.09023,38.45779
2334,32.842318,-116.768293,6.651062
992,34.06659,-118.22688,16.030655
486,33.213611,-115.54528,7.5674057
599,32.79222,-115.56306,10.61182
573,33.213611,-115.54528,0.19131851
558,33.213611,-115.54528,3.3215256
609,32.67618,-115.48307,7.7865524
2444,33.362593,-117.09023,0.015090942
1805,34.030833,-117.61722,14.044151
1181,33.99636,-117.4924,3.454422
768,34.1326,-118.1272,15.821655
1540,38.613779,-121.368014,15.891647
1312,33.99636,-117.4924,14.292847
2113,34.106678,-117.274063,9.886917
672,32.67618,-115.48307,25.688622
1502,38.613779,-121.368014,13.002193
783,34.19925,-118.53276,6.402504
981,34.38344,-118.5284,14.142967
207,36.985119,-119.658339,5.245659
2428,32.57816,-116.92135,34.402008
2017,34.05977,-117.14731,1.2666168
1515,38.613779,-121.368014,8.571701
1830,34.030833,-117.61722,2.7410736
1103,33.99636,-117.4924,17.003822
1175,33.70853,-116.21537,5.4730377
950,34.181977,-118.363036,8.094521
326,36.710833,-119.7775,32.52192
2041,34.10374,-117.62914,9.84584
74,36.985119,-119.658339,8.6370125
2466,33.362593,-117.09023,5.5370255
1569,38.613779,-121.368014,15.43
1846,34.05977,-117.14731,17.157951
2315,32.842318,-116.768293,15.079948
1350,33.99636,-117.4924,6.356041
1898,34.106678,-117.274063,1.1524658
2271,33.362593,-117.09023,13.209366
2372,32.842318,-116.768293,28.161316
991,34.06659,-118.22688,7.6976013
495,32.97833,-115.53917,5.291336
194,36.985119,-119.658339,1.7572784
2239,33.217055,-117.396177,10.817825
425,32.67618,-115.48307,8.996544
354,36.78538,-119.77321,14.590782
3160,37.079379,-121.600031,30.87484
1785,34.030833,-117.61722,3.589653
428,32.67618,-115.48307,11.3569565
1329,33.99636,-117.4924,7.1611176
2182,33.362593,-117.09023,3.7898788
2163,32.57816,-116.92135,14.359371
271,36.985119,-119.658339,88.89965
2523,34.48974,-120.04692,7.9519043
1399,33.99636,-117.4924,3.8056564
423,32.67618,-115.48307,1.1174393
1326,33.78942,-117.22764,1.0604248
682,32.67618,-115.48307,14.868721
2065,34.10374,-117.62914,20.932938
896,34.38344,-118.5284,33.159508
1928,34.05977,-117.14731,4.8537292
1573,38.613779,-121.368014,5.8901443
1139,33.70853,-116.21537,9.245773
1752,38.613779,-121.368014,15.756386
2674,34.403052,-119.457914,0.27698517
2285,33.362593,-117.09023,1.083725
1568,38.494475,-121.211131,14.740555
2127,34.89398,-117.024804,3.793007
1269,33.78942,-117.22764,10.407455
407,32.67618,-115.48307,7.286049
3034,37.079379,-121.600031,13.140625
1150,33.70853,-116.21537,6.0222664
2427,32.845709,-117.123964,21.08165
2790,34.427775,-119.691218,17.408836
2949,37.079379,-121.600031,17.046986
751,33.79236,-118.17533,2.9092026
2373,32.842318,-116.768293,48.283096
658,32.67618,-115.48307,0.3498993
1136,33.70853,-116.21537,7.867588
2753,34.48974,-120.04692,4.421871
373,32.67618,-115.48307,1.5475807
2106,34.030833,-117.61722,6.4226913
1798,34.030833,-117.61722,1.6972809
646,32.67618,-115.48307,4.8174667
59,36.72639,-119.733,5.9226227
2916,37.338135,-121.849783,25.610245
1314,33.99636,-117.4924,10.220245
3196,37.348497,-121.894898,9.64077
637,32.67618,-115.48307,4.1402893
2456,33.362593,-117.09023,3.3700104
2104,34.030833,-117.61722,4.9358215
2977,37.338135,-121.849783,1.6787224
2063,34.10374,-117.62914,25.49614
892,34.38344,-118.5284,32.416763
1616,38.71209,-121.38109,3.1713371
1965,34.05977,-117.14731,7.400345
2473,33.362593,-117.09023,30.58564
2608,34.725352,-120.428717,5.460968
1970,34.05977,-117.14731,12.16655
3165,37.226862,-121.979675,29.401398
178,36.597442,-119.503659,13.406502
3169,37.348497,-121.894898,3.568283
1929,34.2431,-117.27235,17.873718
1800,34.030833,-117.61722,7.2976303
1051,33.901389,-118.205,5.688942
190,36.819449,-119.716433,22.310234
348,36.710833,-119.7775,42.025208
68,36.985119,-119.658339,9.888039
121,36.597442,-119.503659,11.552597
1104,33.447867,-117.088649,20.066902
2779,34.427775,-119.691218,4.136635
1216,33.70853,-116.21537,16.885376
179,36.597442,-119.503659,18.689865
1162,33.70853,-116.21537,4.875229
874,34.38344,-118.5284,5.7711945
2313,33.362593,-117.09023,8.893444
1148,33.70853,-116.21537,3.1490173
1211,33.572019,-116.063823,64.167915
2442,33.217055,-117.396177,18.537903
1536,38.613779,-121.368014,16.661476
1450,38.56844,-121.49311,7.2740173
2189,32.57816,-116.92135,2.0531769
1877,34.05977,-117.14731,11.789597
2806,34.48974,-120.04692,5.552601
960,34.14435,-117.85036,17.866013
2702,34.44551,-119.8284,12.634125
995,33.79236,-118.17533,12.081406
1023,33.859662,-118.200707,15.446564
36,36.710833,-119.7775,1.9842758
197,36.985119,-119.658339,8.072037
3018,37.079379,-121.600031,14.563873
1097,33.99636,-117.4924,9.927788
2741,34.54166,-119.79146,66.6295
2331,32.57816,-116.92135,27.35339
1759,38.613779,-121.368014,0.27937317
3108,37.348497,-121.894898,72.827614
1294,33.99636,-117.4924,36.479324
1684,38.56844,-121.49311,5.6162415
259,36.634225,-120.382331,0.046524048
1342,33.78942,-117.22764,8.870323
27,36.710833,-119.7775,11.603935
389,32.97833,-115.53917,27.889854
308,36.78538,-119.77321,5.6675224
346,36.710833,-119.7775,23.171555
1143,33.99636,-117.4924,15.802765
459,32.67618,-115.48307,1.4590683
274,36.597442,-119.503659,8.28632
104,36.597442,-119.503659,10.137527
969,34.14435,-117.85036,5.049118
1085,33.99636,-117.4924,11.745514
2911,37.338135,-121.849783,16.106735
276,36.597442,-119.503659,20.611908
2132,34.030833,-117.61722,9.732918
866,34.669739,-118.130511,3.0084229
3056,37.338135,-121.849783,10.153931
2600,34.48974,-120.04692,8.879963
728,33.859662,-118.200707,22.121384
719,33.859662,-118.200707,1.8041229
1034,33.79236,-118.17533,8.494789
2724,34.48974,-120.04692,1.6367435
2157,33.362593,-117.09023,6.39904
1198,33.99636,-117.4924,20.674026
526,32.67618,-115.48307,21.99514
679,32.67618,-115.48307,4.0966187
1917,34.05977,-117.14731,0.15245056
3116,37.338135,-121.849783,11.29744
829,34.19925,-118.53276,1.3879318
2742,34.44551,-119.8284,26.61499
1017,33.901389,-118.205,9.287888
2086,35.77417,-117.3714,7.075409
1078,33.99958,-117.41601,52.446587
2709,34.48974,-120.04692,2.834278
411,32.67618,-115.48307,19.84071
2298,33.362593,-117.09023,33.94358
1996,34.05977,-117.14731,16.491318
622,32.67618,-115.48307,1.0583916
2042,34.05977,-117.14731,3.24411
3218,37.338135,-121.849783,22.482586
1124,33.944713,-116.830074,10.780426
2800,34.54166,-119.79146,0.5291481
123,36.597442,-119.503659,9.140289
1164,33.70853,-116.21537,2.6286697
1353,33.99636,-117.4924,6.2868195
2638,34.403052,-119.457914,6.822197
576,32.67618,-115.48307,1.6170883
1934,34.05977,-117.14731,5.5642166
2763,34.942872,-120.435611,94.176544
905,34.38344,-118.5284,3.2201385
2618,34.725352,-120.428717,0.56521606
1349,33.99636,-117.4924,6.8985367
1071,33.99636,-117.4924,10.559753
1543,38.302591,-121.420838,24.744934
1470,38.494475,-121.211131,14.418373
2030,34.10374,-117.62914,15.819458
1656,38.56844,-121.49311,6.5787964
666,32.67618,-115.48307,9.15316
1494,38.613779,-121.368014,10.700829
2983,37.348497,-121.894898,8.771515
1328,33.99636,-117.4924,9.096329
2288,32.842318,-116.768293,7.1541443
2885,37.338135,-121.849783,25.324997
659,32.67618,-115.48307,16.30106
2993,36.999571,-121.574684,4.909294
860,34.38344,-118.5284,23.95784
2530,34.48974,-120.04692,8.922005
2087,34.05977,-117.14731,11.202042
2835,34.427775,-119.691218,6.204029
519,32.67618,-115.48307,2.734108
639,32.67618,-115.48307,28.251984
366,32.67618,-115.48307,4.2817993
2612,34.48974,-120.04692,2.0333595
1330,33.70853,-116.21537,0.68242645
3237,37.338135,-121.849783,4.946846
1432,38.613779,-121.368014,1.5726624
1214,33.99636,-117.4924,9.046509
994,33.901389,-118.205,29.534431
203,36.597442,-119.503659,4.9633484
1976,34.2431,-117.27235,13.323837
49,36.710833,-119.7775,20.480927
170,36.819449,-119.716433,13.290123
146,36.819449,-119.716433,10.039768
2597,34.403052,-119.457914,4.374016
2937,37.348497,-121.894898,24.03621
1508,38.71209,-121.38109,8.468491
442,32.67618,-115.48307,4.3412704
1066,33.99636,-117.4924,34.442055
1821,34.030833,-117.61722,9.773636
1157,33.70853,-116.21537,14.644295
1239,33.99636,-117.4924,15.991547
2249,33.362593,-117.09023,3.2859879
3174,37.348497,-121.894898,19.868515
541,32.67618,-115.48307,20.253693
729,33.859662,-118.200707,20.91146
2679,34.403052,-119.457914,1.139122
1790,34.030833,-117.61722,63.044662
1748,38.613779,-121.368014,17.815353
1753,38.613779,-121.368014,23.243202
2657,34.54166,-119.79146,3.1299553
1156,33.9397,-115.4108,2.8556252
1323,33.99636,-117.4924,25.282364
474,32.67618,-115.48307,23.435501
955,34.38344,-118.5284,18.106842
1592,38.613779,-121.368014,5.914139
330,36.78538,-119.77321,43.73413
3193,37.226862,-121.979675,39.41706
2445,33.362593,-117.09023,9.806747
979,34.19925,-118.53276,20.065086
626,32.67618,-115.48307,7.6793594
2772,34.54166,-119.79146,11.427132
755,33.859662,-118.200707,13.969749
904,34.38344,-118.5284,20.540512
2503,33.362593,-117.09023,35.794968
588,32.67618,-115.48307,13.6321335
2173,32.789565,-116.944308,31.22071
3150,36.999571,-121.574684,19.603203
1815,34.106678,-117.274063,7.81559
1529,38.302591,-121.420838,14.792236
332,36.710833,-119.7775,30.664978
206,36.985119,-119.658339,10.976944
781,34.181977,-118.363036,10.519608
2632,34.48974,-120.04692,5.678917
3044,37.226862,-121.979675,13.115036
1549,38.71209,-121.38109,8.378727
2609,34.725352,-120.428717,3.5856094
2711,34.54166,-119.79146,5.0253906
1234,33.92086,-116.85841,4.247154
3092,37.226862,-121.979675,14.881496
1714,38.56844,-121.49311,2.29187
1784,34.030833,-117.61722,3.4102936
1145,33.70853,-116.21537,4.657692
1093,33.85275,-116.54101,8.222832
1652,38.56844,-121.49311,38.34085
1194,33.99636,-117.4924,11.640907
2397,32.710177,-117.142665,21.585495
505,33.0325,-115.62361,15.126389
1848,35.1019,-115.7767,8.558346
723,33.859662,-118.200707,14.063705
2311,33.362593,-117.09023,7.0840836
2499,33.362593,-117.09023,22.928398
2698,34.427775,-119.691218,8.5421715
1463,38.613779,-121.368014,14.271576
1041,33.901389,-118.205,12.940491
290,36.819449,-119.716433,17.103989
171,36.597442,-119.503659,1.5033302
270,36.985119,-119.658339,28.493546
3204,37.338135,-121.849783,4.2759476
310,36.710833,-119.7775,16.230286
641,32.67618,-115.48307,9.499878
437,32.67618,-115.48307,10.424568
725,33.901389,-118.205,6.169327
2490,33.362593,-117.09023,22.440445
289,36.819449,-119.716433,58.546066
181,36.597442,-119.503659,7.962723
1355,33.99636,-117.4924,5.980171
252,36.985119,-119.658339,7.6019745
1888,34.05977,-117.14731,1.1381302
2164,32.57816,-116.92135,8.996719
2747,34.44551,-119.8284,14.060448
2185,32.57816,-116.92135,14.182556
48,36.710833,-119.7775,15.484322
0,36.710833,-119.7775,67.60684
741,34.181977,-118.363036,5.2090073
2418,32.845709,-117.123964,2.4513702
1256,33.78942,-117.22764,9.370728
323,36.710833,-119.7775,32.407722
1408,33.99636,-117.4924,29.820213
997,34.669739,-118.130511,11.763573
1356,33.583018,-117.072202,10.409058
2092,34.030833,-117.61722,4.830368
2924,37.338135,-121.849783,15.125381
97,36.985119,-119.658339,5.541481
548,32.67618,-115.48307,5.5295486
384,33.0325,-115.62361,15.269112
2257,32.789565,-116.944308,12.715042
840,34.38344,-118.5284,38.24314
2715,34.54166,-119.79146,6.387146
1747,38.613779,-121.368014,8.491882
657,32.67618,-115.48307,10.609009
1750,38.613779,-121.368014,26.724617
527,32.67618,-115.48307,31.120438
2220,32.710177,-117.142665,17.833828
2899,37.079379,-121.600031,13.697365
334,36.819449,-119.716433,49.470337
3063,37.338135,-121.849783,5.9600716
2943,37.079379,-121.600031,28.21148
90,36.597442,-119.503659,15.013054
320,36.78538,-119.77321,15.421829
3000,37.079379,-121.600031,17.183022
697,33.901389,-118.205,8.435242
2088,35.77417,-117.3714,0.2932434
2303,32.57816,-116.92135,12.82634
408,32.67618,-115.48307,4.9094467
2054,34.106678,-117.274063,16.634216
556,33.213611,-115.54528,6.2081184
1558,38.494475,-121.211131,15.3617325
2064,34.05977,-117.14731,28.19574
820,34.1326,-118.1272,10.77607
2984,36.999571,-121.574684,7.508171
2584,34.48974,-120.04692,9.113274
2773,34.54166,-119.79146,8.035904
2613,34.725352,-120.428717,9.417107
945,33.859662,-118.200707,6.1596527
2389,32.842318,-116.768293,33.202774
192,36.985119,-119.658339,9.987473
1875,35.1019,-115.7767,9.165283
1435,38.56844,-121.49311,7.0821075
924,34.14435,-117.85036,5.0174255
2267,32.789565,-116.944308,12.179947
1070,33.99636,-117.4924,5.950287
2180,32.57816,-116.92135,18.119476
1320,33.99636,-117.4924,47.66336
818,34.1326,-118.1272,3.8258438
3181,37.338135,-121.849783,6.4190063
1553,38.302591,-121.420838,8.990433
750,34.06659,-118.22688,7.4177246
2904,37.348497,-121.894898,9.729622
2893,37.338135,-121.849783,7.165573
2048,34.10374,-117.62914,6.256119
2380,33.362593,-117.09023,22.310371
1008,33.859662,-118.200707,15.340576
212,36.597442,-119.503659,5.195198
2227,32.842318,-116.768293,15.497253
1067,33.99958,-117.41601,43.058823
312,36.710833,-119.7775,21.942513
2335,32.842318,-116.768293,3.2206116
3013,37.348497,-121.894898,8.721195
602,32.67618,-115.48307,27.24736
2701,34.44551,-119.8284,11.349091
166,36.597442,-119.503659,4.2351837
2614,34.427775,-119.691218,3.5752106
1685,38.56844,-121.49311,26.980408
544,32.67618,-115.48307,6.6323547
2300,33.362593,-117.09023,5.504715
2686,34.54166,-119.79146,1.2340164
2823,34.48974,-120.04692,7.2139206
1550,38.613779,-121.368014,12.67524
2752,34.427775,-119.691218,4.142662
3198,37.338135,-121.849783,13.853264
1773,38.613779,-121.368014,5.439125
2322,33.362593,-117.09023,0.52666855
2604,34.725352,-120.428717,6.82922
2906,36.999571,-121.574684,14.302704
973,34.19925,-118.53276,27.15921
261,36.985119,-119.658339,14.299133
2545,34.48974,-120.04692,3.752884
1789,34.030833,-117.61722,29.901627
1997,34.05977,-117.14731,7.727417
3070,37.348497,-121.894898,9.173504
2209,33.362593,-117.09023,6.891941
307,36.710833,-119.7775,28.667114
800,34.14435,-117.85036,28.36148
3121,36.999571,-121.574684,16.971802
1137,33.70853,-116.21537,7.096054
1668,38.56844,-121.49311,81.39622
2295,32.842318,-116.768293,5.8878517
2195,33.362593,-117.09023,3.7751465
3096,37.338135,-121.849783,7.0923233
825,34.19925,-118.53276,4.4866943
2780,34.48974,-120.04692,1.3471603
196,36.597442,-119.503659,15.949009
2212,32.789565,-116.944308,14.689903
1158,33.99636,-117.4924,10.129845
1531,38.71209,-121.38109,9.705978
2098,34.030833,-117.61722,9.744858
360,32.67618,-115.48307,2.3588562
988,33.79236,-118.17533,16.72863
3007,37.079379,-121.600031,13.239872
2101,34.030833,-117.61722,7.519043
2599,34.48974,-120.04692,4.672592
2452,33.362593,-117.09023,23.500206
2443,32.842318,-116.768293,31.263603
716,33.859662,-118.200707,11.048782
2917,36.999571,-121.574684,11.5015335
3197,37.348497,-121.894898,2.0039825
2636,34.403052,-119.457914,0.845253
1378,33.99636,-117.4924,17.231415
2128,34.030833,-117.61722,27.791443
1013,33.901389,-118.205,21.471931
456,32.67618,-115.48307,4.118454
3028,37.079379,-121.600031,12.695679
1730,38.56844,-121.49311,2.0856018
2370,33.362593,-117.09023,24.340797
2404,32.57816,-116.92135,14.133781
1758,38.613779,-121.368014,5.1669617
1195,33.572019,-116.063823,45.17253
2930,37.338135,-121.849783,32.91697
454,32.67618,-115.48307,3.9557152
3054,36.999571,-121.574684,3.5858917
3171,36.999571,-121.574684,13.904411
58,36.985119,-119.658339,10.649979
67,36.985119,-119.658339,10.950169
3036,37.079379,-121.600031,3.526596
959,34.181977,-118.363036,12.591537
1580,38.302591,-121.420838,6.333206
17,36.710833,-119.7775,2.6637802
1340,33.99636,-117.4924,0.881073
2838,34.427775,-119.691218,10.783356
660,32.67618,-115.48307,5.178623
481,32.67618,-115.48307,12.931267
5,36.78538,-119.77321,18.476616
2294,32.842318,-116.768293,11.765945
3133,36.999571,-121.574684,2.3241158
1267,33.99958,-117.41601,0.7615967
1610,38.71209,-121.38109,11.147064
530,32.79222,-115.56306,26.538727
1235,33.85275,-116.54101,1.3589249
2235,33.362593,-117.09023,0.04650879
62,36.985119,-119.658339,11.566635
2728,34.942872,-120.435611,11.645428
12,36.78538,-119.77321,0.690567
1037,33.79236,-118.17533,2.351654
381,32.67618,-115.48307,23.160355
2433,32.842318,-116.768293,0.38184357
350,36.634225,-120.382331,1.7450027
2846,34.427775,-119.691218,6.0360413
1594,38.613779,-121.368014,0.29932404
2152,32.789565,-116.944308,19.182571
1808,35.77417,-117.3714,5.8868866
2337,33.362593,-117.09023,26.906479
1271,33.70853,-116.21537,7.016716
1208,33.70853,-116.21537,11.11377
1736,38.613779,-121.368014,34.409885
13,36.710833,-119.7775,1.829628
46,36.710833,-119.7775,17.32022
205,36.597442,-119.503659,5.286194
539,32.67618,-115.48307,8.133003
1782,34.030833,-117.61722,18.437523
1942,34.2431,-117.27235,6.2547455
394,32.67618,-115.48307,5.4599533
504,32.79222,-115.56306,0.47753143
778,34.1326,-118.1272,8.164246
444,32.67618,-115.48307,8.623947
277,36.841592,-119.874739,13.361626
218,36.597442,-119.503659,7.142067
2757,34.48974,-120.04692,16.771065
60,36.597442,-119.503659,15.751274
3033,36.999571,-121.574684,10.949909
2486,33.362593,-117.09023,35.827713
1270,33.70853,-116.21537,12.027847
1858,35.1019,-115.7767,11.503418
2260,32.842318,-116.768293,4.6740875
2689,34.942872,-120.435611,11.768829
1910,34.05977,-117.14731,5.023506
1347,33.56125,-116.153383,67.02817
676,32.67618,-115.48307,17.993301
449,32.67618,-115.48307,2.5970764
1410,33.99636,-117.4924,16.181889
2981,37.226862,-121.979675,12.423553
515,33.0325,-115.62361,5.1733284
3210,37.338135,-121.849783,5.139023
2517,34.48974,-120.04692,7.0248833
387,32.67618,-115.48307,12.535645
722,33.859662,-118.200707,16.771568
358,32.67618,-115.48307,26.356567
462,32.67618,-115.48307,11.151329
1776,34.106678,-117.274063,18.338257
2252,33.362593,-117.09023,5.7726974
3049,37.348497,-121.894898,6.062599
2543,34.48974,-120.04692,11.071007
3139,36.999571,-121.574684,16.790977
2740,34.942872,-120.435611,63.692604
953,34.1326,-118.1272,6.807495
3222,37.348497,-121.894898,9.6191635
1428,38.494475,-121.211131,9.786583
2544,34.403052,-119.457914,7.4729385
108,36.819449,-119.716433,19.7948
631,32.67618,-115.48307,1.605133
726,34.06659,-118.22688,6.155369
2131,34.06812,-117.52579,8.261398
2890,37.338135,-121.849783,32.55387
2349,33.362593,-117.09023,10.598198
2117,34.106678,-117.274063,15.5431595
753,34.1326,-118.1272,9.731689
1019,33.901389,-118.205,1.1719589
1337,33.99636,-117.4924,15.796814
1123,33.70853,-116.21537,7.834633
420,32.67618,-115.48307,6.106674
1739,38.613779,-121.368014,1.9351578
704,33.79236,-118.17533,2.5569077
948,34.181977,-118.363036,7.1428375
757,34.19925,-118.53276,9.455898
1792,34.06957,-116.38893,19.697807
204,36.597442,-119.503659,4.058037
1791,34.030833,-117.61722,25.27819
2246,32.710177,-117.142665,19.325195
2858,34.48974,-120.04692,6.647423
1507,38.613779,-121.368014,9.115448
1844,34.89398,-117.024804,14.251549
2083,34.030833,-117.61722,5.870102
2746,34.48974,-120.04692,4.54298
1814,34.030833,-117.61722,10.685287
563,32.67618,-115.48307,5.8802757
21,36.710833,-119.7775,20.24791
2238,33.362593,-117.09023,0.69602585
1890,34.10374,-117.62914,32.489944
460,32.67618,-115.48307,3.4486656
1110,33.70853,-116.21537,15.201958
422,32.67618,-115.48307,7.415863
2969,37.226862,-121.979675,8.599659
2068,34.05977,-117.14731,32.341705
616,32.67618,-115.48307,8.548683
3057,37.348497,-121.894898,22.029999
1376,33.99958,-117.41601,5.380806
1806,34.030833,-117.61722,10.191589
3058,37.338135,-121.849783,16.82293
2847,34.427775,-119.691218,0.65571594
2736,34.48974,-120.04692,8.828861
809,34.14435,-117.85036,9.133446
2798,34.54166,-119.79146,4.271179
1154,33.99636,-117.4924,13.528198
1577,38.71209,-121.38109,4.40522
148,36.597442,-119.503659,4.6382294
736,34.06659,-118.22688,14.8042145
1869,34.05977,-117.14731,3.6980133
370,32.67618,-115.48307,9.83213
35,36.72639,-119.733,8.861786
2469,33.362593,-117.09023,41.031837
3076,37.226862,-121.979675,10.593246
2328,33.362593,-117.09023,4.836281
2391,33.362593,-117.09023,27.472794
2538,34.725352,-120.428717,6.0630684
2737,34.54166,-119.79146,7.2730865
2606,34.427775,-119.691218,5.1457596
1165,33.70853,-116.21537,11.056145
1777,34.030833,-117.61722,7.2192
2012,34.05977,-117.14731,16.216095
1133,33.99636,-117.4924,8.586044
2809,34.725352,-120.428717,13.929642
687,33.859662,-118.200707,35.034195
1546,38.494475,-121.211131,14.379768
50,36.597442,-119.503659,9.880745
3014,37.348497,-121.894898,6.7578697
2512,34.44551,-119.8284,7.9801636
2097,34.030833,-117.61722,5.1660156
1756,38.613779,-121.368014,8.63385
1956,34.05977,-117.14731,14.753708
3135,36.999571,-121.574684,13.944332
2921,37.079379,-121.600031,14.7313385
2997,37.079379,-121.600031,13.747993
2957,37.226862,-121.979675,12.358646
2266,33.362593,-117.09023,1.5854416
2792,34.54166,-119.79146,2.344078
2272,33.362593,-117.09023,17.188927
375,32.67618,-115.48307,9.150757
3039,36.999571,-121.574684,6.235054
2147,33.362593,-117.09023,17.287643
789,34.181977,-118.363036,5.877487
2367,32.842318,-116.768293,17.070496
3074,37.338135,-121.849783,0.9881897
1613,38.71209,-121.38109,9.878418
469,32.67618,-115.48307,20.875214
1853,34.030833,-117.61722,10.869419
55,36.819449,-119.716433,10.975143
1369,33.99636,-117.4924,3.3868408
2639,34.605819,-120.075069,6.1292114
843,34.19925,-118.53276,12.231194
1396,33.99636,-117.4924,3.0511436
1945,34.06957,-116.38893,17.655922
516,32.67618,-115.48307,10.5016
1732,38.613779,-121.368014,8.826546
1893,34.05977,-117.14731,17.501831
769,34.1326,-118.1272,10.19722
2400,33.362593,-117.09023,21.478577
1029,33.859662,-118.200707,11.3270645
3136,37.338135,-121.849783,6.172104
1689,38.56844,-121.49311,14.733963
983,34.14435,-117.85036,3.343525
2265,33.362593,-117.09023,17.916367
75,36.985119,-119.658339,6.555683
491,32.67618,-115.48307,1.1537399
3042,37.079379,-121.600031,14.05698
2619,34.48974,-120.04692,3.8111763
702,34.01029,-118.0685,13.988922
300,36.819449,-119.716433,26.714012
2810,34.427775,-119.691218,11.389713
2541,34.403052,-119.457914,9.00132
568,32.67618,-115.48307,0.38336182
1395,33.99636,-117.4924,26.76847
3151,37.338135,-121.849783,11.0011215
2748,34.942872,-120.435611,5.6088486
361,32.67618,-115.48307,5.5990868
1807,34.030833,-117.61722,13.532387
2644,34.427775,-119.691218,1.5750427
1425,38.613779,-121.368014,6.3230896
2857,34.48974,-120.04692,6.409111
2186,32.57816,-116.92135,11.624245
2251,32.710177,-117.142665,13.774673
421,32.67618,-115.48307,8.642456
1715,38.56844,-121.49311,0.014808655
3094,37.338135,-121.849783,3.5233269
2440,33.362593,-117.09023,27.598148
1780,34.030833,-117.61722,22.517113
1958,34.05977,-117.14731,10.199089
1310,33.99958,-117.41601,18.917114
1535,38.613779,-121.368014,14.655296
1927,34.2431,-117.27235,6.3899155
2980,37.338135,-121.849783,4.067543
2308,33.362593,-117.09023,4.2017555
3110,37.338135,-121.849783,46.2956
643,32.67618,-115.48307,17.902344
1735,38.613779,-121.368014,42.56671
66,36.985119,-119.658339,8.960457
998,34.19925,-118.53276,8.812027
1304,33.99636,-117.4924,28.464401
436,32.67618,-115.48307,3.272606
2150,33.362593,-117.09023,8.394928
3068,37.338135,-121.849783,15.035507
2018,34.05977,-117.14731,0.67832947
810,34.14435,-117.85036,1.0850601
1443,38.613779,-121.368014,12.487556
2987,36.999571,-121.574684,9.006256
3220,37.338135,-121.849783,17.572056
467,32.67618,-115.48307,0.81398773
180,36.819449,-119.716433,14.2771
1222,33.70853,-116.21537,8.259186
1202,33.85275,-116.54101,12.593636
2939,37.079379,-121.600031,16.619957
1341,33.92086,-116.85841,8.164352
565,32.67618,-115.48307,15.407173
1485,38.494475,-121.211131,13.055527
1679,38.613779,-121.368014,28.669617
1952,34.05977,-117.14731,10.168961
2659,34.403052,-119.457914,0.79606247
790,34.669739,-118.130511,8.537453
85,36.634225,-120.382331,13.088535
2793,34.54166,-119.79146,6.9792557
536,32.67618,-115.48307,1.8118896
1860,35.1019,-115.7767,2.003418
2013,34.05977,-117.14731,4.2180176
3115,37.348497,-121.894898,8.473217
1710,38.56844,-121.49311,14.491013
2507,32.789565,-116.944308,13.353348
615,32.67618,-115.48307,4.326256
2887,37.079379,-121.600031,24.09053
2070,34.10002,-117.49201,21.226776
1488,38.613779,-121.368014,6.295624
152,36.819449,-119.716433,10.763382
2723,34.942872,-120.435611,9.4338
534,32.67618,-115.48307,0.77705383
3166,37.338135,-121.849783,23.906357
3073,37.226862,-121.979675,10.134117
2882,37.079379,-121.600031,20.922554
1775,38.593322,-121.503795,8.483791
1667,38.494475,-121.211131,84.66589
2999,36.999571,-121.574684,8.790955
1002,33.901389,-118.205,6.880081
511,32.67618,-115.48307,22.712524
2625,34.427775,-119.691218,2.727932
2430,32.842318,-116.768293,14.172821
824,34.1326,-118.1272,6.0846252
1491,38.613779,-121.368014,9.136936
2319,32.842318,-116.768293,5.3195953
2825,34.403052,-119.457914,10.850784
1662,38.71209,-121.38109,12.726547
2658,34.403052,-119.457914,4.744137
508,32.67618,-115.48307,5.6674194
2455,33.362593,-117.09023,7.2324257
1434,38.613779,-121.368014,36.822945
632,32.67618,-115.48307,18.712189
3055,37.338135,-121.849783,1.1689262
703,34.181977,-118.363036,21.612907
605,32.67618,-115.48307,14.65406
2762,34.63782,-120.4575,86.057144
1653,38.56844,-121.49311,1.3044434
915,34.669739,-118.130511,49.932037
2237,33.362593,-117.09023,11.14521
1444,38.56844,-121.49311,1.1859474
147,36.597442,-119.503659,7.6701508
759,33.859662,-118.200707,14.126297
651,32.67618,-115.48307,10.183144
1741,38.613779,-121.368014,0.4254837
2799,34.54166,-119.79146,1.8657494
681,32.67618,-115.48307,5.2247314
3225,36.999571,-121.574684,31.317001
2968,37.226862,-121.979675,14.248806
1872,35.1019,-115.7767,3.7428932
2407,33.362593,-117.09023,13.652016
175,36.710833,-119.7775,15.795853
1674,38.494475,-121.211131,6.596863
1168,33.99636,-117.4924,5.7250366
1345,33.92086,-116.85841,0.30814362
2506,33.362593,-117.09023,7.3558273
2463,32.57816,-116.92135,3.7511063
